TokenId,DateTime,Title,ArtistName,PlaylistName,CategoryName,
1191,8/17/2017 7:27:59 PM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 7:26:42 PM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
1191,8/17/2017 7:25:11 PM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:23:05 PM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
1191,8/17/2017 7:23:02 PM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:21:36 PM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:21:10 PM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
1191,8/17/2017 7:19:57 PM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 7:18:31 PM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
1191,8/17/2017 7:18:28 PM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:17:58 PM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:14:25 PM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
1191,8/17/2017 7:12:47 PM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
1191,8/17/2017 7:11:17 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:11:14 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:08:00 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:07:42 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:07:40 PM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:06:45 PM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 7:05:28 PM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
1191,8/17/2017 7:03:57 PM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:01:51 PM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
1191,8/17/2017 7:01:48 PM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:00:21 PM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 6:59:56 PM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
1191,8/17/2017 6:58:42 PM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 6:57:17 PM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
1191,8/17/2017 6:57:14 PM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 6:56:43 PM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 6:53:10 PM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
1191,8/17/2017 6:51:32 PM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
1191,8/17/2017 6:50:02 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 6:49:59 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 6:46:44 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 6:46:27 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 1:23:35 PM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
1191,8/17/2017 1:22:05 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 1:22:02 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 1:18:49 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 1:18:31 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
