TokenId,DateTime,Title,ArtistName,PlaylistName,CategoryName,
803,10/1/2017 11:27:40 AM,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV,
803,10/1/2017 11:18:38 AM,Saath Saath 2 - Insurance,EC-SS2-WE-H-0617,West & North,IAP TV,
803,10/1/2017 11:18:35 AM,Wipe 7,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 11:13:26 AM,Hi Zindagi - Raagi,EC-HZR-CN-E-0617,West & North,IAP TV,
803,10/1/2017 11:11:18 AM,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV,
803,10/1/2017 11:06:59 AM,Immunisation For Every Child,EC-IMM-CH-H-0617,West & North,IAP TV,
803,10/1/2017 11:05:28 AM,Growing Child Lullaby,EC-GCL-PT-E-0617,West & North,IAP TV,
803,10/1/2017 11:04:08 AM,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV,
803,10/1/2017 11:04:05 AM,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 11:04:03 AM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:56:45 AM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 10:49:34 AM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
803,10/1/2017 10:47:56 AM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
803,10/1/2017 10:43:09 AM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
803,10/1/2017 10:42:51 AM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:19:32 AM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
803,10/1/2017 10:17:27 AM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
803,10/1/2017 10:17:24 AM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:15:57 AM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 10:15:31 AM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
803,10/1/2017 10:14:18 AM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
803,10/1/2017 10:12:52 AM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
803,10/1/2017 10:12:50 AM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:12:19 AM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 10:08:46 AM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
803,10/1/2017 10:07:08 AM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
803,10/1/2017 10:05:38 AM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
803,10/1/2017 10:05:35 AM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:02:21 AM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
803,10/1/2017 10:02:03 AM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:01:55 AM,WB Copyright,EC-COPY-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:01:48 AM,Disclaimer,EC-DISC-CP-E-0617,West & North,IAP TV,
803,10/1/2017 10:00:25 AM,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West & North,IAP TV,
803,10/1/2017 10:00:22 AM,Wipe 9,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:56:45 AM,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV,
803,10/1/2017 9:55:44 AM,Society Aunty,EC-SA-CN-H-0617,West & North,IAP TV,
803,10/1/2017 9:55:41 AM,Wipe 8,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:51:35 AM,Time Table,EC-TT-GF-H-0617,West & North,IAP TV,
803,10/1/2017 9:47:42 AM,Saath Saath 2 - Insurance,EC-SS2-WE-H-0617,West & North,IAP TV,
803,10/1/2017 9:47:40 AM,Wipe 7,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:46:39 AM,Poshan - Boss,EC-POB-GN-H-0617,West & North,IAP TV,
803,10/1/2017 9:45:38 AM,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West & North,IAP TV,
803,10/1/2017 9:44:12 AM,Yolo - Palak,EC-YP-CN-H-0617,West & North,IAP TV,
803,10/1/2017 9:42:30 AM,Hi Zindagi - Raagi,EC-HZR-CN-E-0617,West & North,IAP TV,
803,10/1/2017 9:42:04 AM,Nail Biting,EC-NB-CH-E-0617,West & North,IAP TV,
803,10/1/2017 9:40:22 AM,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV,
803,10/1/2017 9:39:39 AM,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West & North,IAP TV,
803,10/1/2017 9:39:37 AM,Wipe 6,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:34:33 AM,Growing Child Lullaby,EC-GCL-PT-E-0617,West & North,IAP TV,
803,10/1/2017 9:33:13 AM,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV,
803,10/1/2017 9:33:10 AM,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:33:07 AM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:32:13 AM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
803,10/1/2017 9:30:55 AM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
803,10/1/2017 9:29:24 AM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
803,10/1/2017 9:27:18 AM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
803,10/1/2017 9:25:23 AM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
803,10/1/2017 9:24:10 AM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
803,10/1/2017 9:22:44 AM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
803,10/1/2017 9:22:41 AM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:22:10 AM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 9:18:38 AM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
803,10/1/2017 9:16:59 AM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
803,10/1/2017 9:11:55 AM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:11:46 AM,WB Copyright,EC-COPY-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:11:40 AM,Disclaimer,EC-DISC-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:10:17 AM,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West & North,IAP TV,
803,10/1/2017 9:10:14 AM,Wipe 9,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:09:33 AM,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West & North,IAP TV,
803,10/1/2017 9:07:44 AM,Hi Zindagi - SasameSeeds,EC-HZS-CN-E-0617,West & North,IAP TV,
803,10/1/2017 9:06:37 AM,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV,
803,10/1/2017 9:05:36 AM,Society Aunty,EC-SA-CN-H-0617,West & North,IAP TV,
803,10/1/2017 9:05:33 AM,Wipe 8,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 9:01:26 AM,Time Table,EC-TT-GF-H-0617,West & North,IAP TV,
803,10/1/2017 8:57:34 AM,Saath Saath 2 - Insurance,EC-SS2-WE-H-0617,West & North,IAP TV,
803,10/1/2017 8:57:31 AM,Wipe 7,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:56:30 AM,Poshan - Boss,EC-POB-GN-H-0617,West & North,IAP TV,
803,10/1/2017 8:55:29 AM,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West & North,IAP TV,
803,10/1/2017 8:54:04 AM,Yolo - Palak,EC-YP-CN-H-0617,West & North,IAP TV,
803,10/1/2017 8:52:22 AM,Hi Zindagi - Raagi,EC-HZR-CN-E-0617,West & North,IAP TV,
803,10/1/2017 8:51:56 AM,Nail Biting,EC-NB-CH-E-0617,West & North,IAP TV,
803,10/1/2017 8:50:14 AM,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV,
803,10/1/2017 8:49:31 AM,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West & North,IAP TV,
803,10/1/2017 8:49:28 AM,Wipe 6,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:44:24 AM,Growing Child Lullaby,EC-GCL-PT-E-0617,West & North,IAP TV,
803,10/1/2017 8:43:04 AM,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV,
803,10/1/2017 8:43:01 AM,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:42:58 AM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:42:04 AM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
803,10/1/2017 8:40:46 AM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
803,10/1/2017 8:37:10 AM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
803,10/1/2017 8:37:07 AM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:35:40 AM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 8:35:14 AM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
803,10/1/2017 8:34:01 AM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
803,10/1/2017 8:32:35 AM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
803,10/1/2017 8:32:33 AM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:32:02 AM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 8:26:51 AM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
803,10/1/2017 8:25:21 AM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
803,10/1/2017 8:25:18 AM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:22:04 AM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
803,10/1/2017 8:21:46 AM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:21:38 AM,WB Copyright,EC-COPY-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:21:31 AM,Disclaimer,EC-DISC-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:20:08 AM,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West & North,IAP TV,
803,10/1/2017 8:20:05 AM,Wipe 9,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:17:35 AM,Hi Zindagi - SasameSeeds,EC-HZS-CN-E-0617,West & North,IAP TV,
803,10/1/2017 8:16:28 AM,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV,
803,10/1/2017 8:15:27 AM,Society Aunty,EC-SA-CN-H-0617,West & North,IAP TV,
803,10/1/2017 8:15:24 AM,Wipe 8,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 8:11:18 AM,Time Table,EC-TT-GF-H-0617,West & North,IAP TV,
803,10/1/2017 8:06:21 AM,Poshan - Boss,EC-POB-GN-H-0617,West & North,IAP TV,
803,10/1/2017 8:05:21 AM,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West & North,IAP TV,
803,10/1/2017 8:02:13 AM,Hi Zindagi - Raagi,EC-HZR-CN-E-0617,West & North,IAP TV,
803,10/1/2017 8:01:47 AM,Nail Biting,EC-NB-CH-E-0617,West & North,IAP TV,
803,10/1/2017 8:00:05 AM,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV,
803,10/1/2017 7:59:22 AM,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West & North,IAP TV,
803,10/1/2017 7:59:20 AM,Wipe 6,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:55:46 AM,Immunisation For Every Child,EC-IMM-CH-H-0617,West & North,IAP TV,
803,10/1/2017 7:54:16 AM,Growing Child Lullaby,EC-GCL-PT-E-0617,West & North,IAP TV,
803,10/1/2017 7:52:56 AM,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV,
803,10/1/2017 7:52:53 AM,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV,
